timestamp,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,distance,path_loss_db,fspl_db,reflection_loss_db,shadowing_db,fading_db,frequency,velocity_ms,hour,hour_sin,hour_cos,path_loss_ma_5,velocity_ma_5,path_loss_ma_10,velocity_ma_10,path_loss_ma_20,velocity_ma_20,path_loss_diff,distance_diff,is_los,is_mobile
4.97,0,0,1.5,-27.65,24.94,1.4960759059285078,37.236088,68.39196,71.473495,9.776095,-14.597766,1.7401403,2400000000.0,5.385164807134554,0.0013805555555555554,0.00036142859139821806,0.9999999346846845,72.05203399658203,5.385164807134514,80.23386764526367,5.385164807134502,79.72226943969727,5.385164807134508,-4.387184,-0.023773193,0,1
4.98,0,0,1.5,-27.6,24.96,1.482174625982534,37.21239,91.86194,71.46797,9.778538,8.351187,2.2642484,2400000000.0,5.385164807134225,0.0013833333333333334,0.0003621558118722881,0.9999999344215819,72.79134826660156,5.385164807134515,78.66505966186523,5.385164807134514,80.32725105285644,5.385164807134502,23.469978,-0.0236969,0,1
4.99,0,0,1.5,-27.549999999999997,24.98,1.5241551814069478,37.188755,72.62399,71.46245,9.783291,-9.341802,0.7200498,2400000000.0,5.385164807134884,0.0013861111111111112,0.0003628830323461666,0.9999999341579503,75.86751098632813,5.385164807134514,77.19562301635742,5.385164807134502,80.37392997741699,5.385164807134508,-19.237946,-0.023635864,0,1
5.0,0,0,1.5,25.729104322408084,-17.87480931488433,1.5064079156667523,31.32883,61.997513,69.9731,10.380933,-18.48223,0.12570523,2400000000.0,6837.541691875188,0.001388888888888889,0.00036361025281985316,0.9999999338937898,73.53090972900391,1371.8164702207453,74.94323272705078,688.6008175139399,80.13144340515137,346.9929911605372,-10.62648,-5.8599243,0,1
5.01,0,0,1.5,25.548179183520034,-20.633849907044294,1.5431564654610874,32.840023,78.88848,70.38228,10.240666,-0.9439341,-0.7905288,2400000000.0,276.4966346100447,0.0013916666666666667,0.0003643374732933475,0.9999999336291006,74.75277709960938,1426.0387641813272,75.40991744995117,715.7119644942309,79.35932540893555,360.5485646506827,16.890968,1.5111923,0,1
5.0200000000000005,0,0,1.5,24.504042917160994,-18.637943260255163,1.388701067315462,30.786905,83.5629,69.82153,10.374271,1.3696111,1.997484,2400000000.0,225.2523892309075,0.0013944444444444447,0.0003650646937666492,0.9999999333638825,77.7869644165039,1470.0122090660818,74.91949920654297,737.6986869366082,80.27633895874024,371.54192587187134,4.6744156,-2.0531178,0,1
5.03,0,0,1.5,23.580163514421205,-19.456676201181114,1.6118203460997211,30.57121,81.810486,69.76047,10.361798,-1.4511667,3.1393862,2400000000.0,123.44540410092581,0.0013972222222222222,0.00036579191423975765,0.9999999330981355,75.77667388916015,1493.6242569248402,74.28401107788086,749.5047108659874,80.20708045959472,377.44493783656094,-1.7524109,-0.21569443,0,1
5.04,0,0,1.5,22.632352394781552,-17.4782271571964,1.4014946565217363,28.59583,79.64324,69.18027,10.461903,0.5252151,-0.52413857,2400000000.0,219.37653790131253,0.0014,0.00036651913471267276,0.9999999328318597,77.18052368164062,1536.4225315436756,76.52401733398438,770.9038481754052,79.78845100402832,388.14450649126985,-2.167244,-1.97538,0,1
5.05,0,0,1.5,25.66221232242787,-20.43783597878194,1.5915817867037856,32.806442,83.7101,70.3734,10.250925,3.0823812,0.0033943655,2400000000.0,423.54852801023753,0.0014027777777777777,0.00036724635518539406,0.999999932565055,81.52304077148438,253.62389877068563,77.52697525024413,812.7201844957156,80.11661109924316,409.05267465142504,4.0668564,4.2106113,0,1
5.0600000000000005,0,0,1.5,26.539237683111175,-21.758963759860656,1.4690631878775178,34.318867,79.22375,70.76488,10.132585,-2.919608,1.2458916,2400000000.0,158.5733930147063,0.0014055555555555557,0.00036797357565792113,0.9999999322977215,81.59009399414063,230.03925045161796,78.171435546875,828.0390073164726,80.02789154052735,416.71208606180363,-4.486351,1.5124245,0,1
5.07,0,0,1.5,24.191777203295093,-17.7427012771696,1.4914238955653716,30.00076,77.52665,69.59686,10.429266,-7.9358487,5.4363656,2400000000.0,465.19818394067346,0.0014083333333333335,0.00036870079613025354,0.9999999320298592,80.38284454345703,278.0284093935711,79.08490447998047,874.0203092298267,79.65938606262208,439.70273701848055,-1.6970978,-4.3181076,0,1
5.08,0,0,1.5,26.154770705931732,-17.25339666751743,1.499137476951812,31.332916,86.055336,69.97423,10.39173,4.017964,1.6714137,2400000000.0,202.3057708623391,0.001411111111111111,0.00036942801660239094,0.999999931761468,81.23181457519532,293.8004827458538,78.50424423217774,893.7123698353471,78.58465194702148,449.54876732124075,8.528687,1.3321571,0,1
5.09,0,0,1.5,24.154714028953986,-22.167788056769613,1.6956950313880852,32.78566,76.706635,70.36789,10.188973,-0.07740559,-3.7728224,2400000000.0,530.5795834545396,0.0014138888888888888,0.00037015523707433314,0.9999999314925478,80.64449310302734,356.04109185649924,78.91250839233399,946.2318117000874,78.0540657043457,475.808488253611,-9.3487015,1.4527435,0,1
5.1000000000000005,0,0,1.5,26.246411157763188,-18.340230658330537,1.4331603257839425,32.01941,81.19747,70.162476,10.337061,1.6333445,-0.9354113,2400000000.0,436.18106924778806,0.0014166666666666668,0.00037088245754607953,0.9999999312230989,80.1419677734375,358.56760010400933,80.83250427246094,306.0957494373475,77.88786849975585,497.3482834756437,4.490837,-0.7662506,0,1
5.11,0,0,1.5,21.20174108673739,-20.365193486008923,1.5468112324161551,29.39825,70.66066,69.42064,10.341952,-12.085829,2.9838963,2400000000.0,543.5914879666777,0.0014194444444444445,0.00037160967801762963,0.9999999309531212,78.42935028076172,435.57121909440355,80.00972213745118,332.80523477301074,77.70981979370117,524.2585996336209,-10.536812,-2.6211586,0,1
5.12,0,0,1.5,23.914334753956318,-20.91883685313953,1.523050905465893,31.772532,91.89851,70.095245,10.266844,9.989003,1.5474205,2400000000.0,276.8516819779854,0.0014222222222222223,0.0003723368984889833,0.9999999306826146,81.30372314453125,397.90191870186595,80.84328384399414,337.96516404771853,77.88139152526855,537.8319254921635,21.237854,2.374281,0,1
5.13,0,0,1.5,22.768662150874878,-21.973633705268014,1.5902760631985247,31.642702,84.12701,70.05969,10.22799,5.6612964,-1.8219726,2400000000.0,155.72932006245836,0.001425,0.00037306411896014007,0.9999999304115792,80.91805725097656,388.5866285418898,81.07493591308594,341.1935556438718,77.67947349548339,545.3491332549295,-7.7715073,-0.1298294,0,1
5.14,0,0,1.5,23.505676700774494,-22.986230554791426,1.3500467859894079,32.877136,91.69527,70.39209,10.138089,13.465732,-2.300647,2400000000.0,125.24147980714986,0.0014277777777777776,0.00037379133943109944,0.9999999301400149,83.91578369140625,307.51900781241187,82.2801383972168,331.78004983445555,79.40207786560059,551.3419490049303,7.56826,1.2344341,0,1
5.15,0,0,1.5,29.65720140979498,-18.7261451912823,1.5030032420612895,35.074467,95.792854,70.95404,10.161104,13.770087,0.9076258,2400000000.0,748.2618762844613,0.0014305555555555556,0.00037451855990186126,0.9999999298679216,86.8348602294922,369.9351692197465,83.48841400146485,364.2513846618779,80.5076946258545,588.4857845787967,4.0975876,2.1973305,0,1
5.16,0,0,1.5,24.089289178181843,-19.73678221000871,1.1536034958362174,31.14409,81.169235,69.92172,10.315064,2.9813693,-2.0489197,2400000000.0,565.8889803006184,0.0014333333333333333,0.00037524578037242506,0.9999999295952997,88.93657531738282,374.3946676865347,83.68296279907227,404.98294339046913,80.92719917297363,616.5109753534709,-14.623619,-3.930376,0,1
5.17,0,0,1.5,28.697762557457246,-19.26833669344376,1.4085852360849136,34.56644,86.09981,70.82732,10.182019,10.753319,-5.6628494,2400000000.0,463.22206434365626,0.001436111111111111,0.00037597300084279034,0.9999999293221489,87.7768341064453,411.66874415966885,84.54027862548828,404.78533143076737,81.81259155273438,639.402820330297,4.9305725,3.42235,0,1
5.18,0,0,1.5,25.55689311203521,-21.27697333697975,1.5550067231057882,33.254585,84.01001,70.49124,10.20104,-0.80503684,4.122761,2400000000.0,372.8227734318447,0.0014388888888888889,0.0003767002213129567,0.9999999290484691,87.75343475341796,455.0874348335461,84.33574600219727,421.83703168771797,81.4199951171875,657.7747007615325,-2.089798,-1.3118553,0,1
5.19,0,0,1.5,23.21919387389952,-20.374715016529798,1.5160145514654586,30.891104,75.742386,69.850876,10.31305,2.1606236,-6.582162,2400000000.0,250.57748910868554,0.0014416666666666668,0.000377427441782924,0.9999999287742606,84.56285858154297,480.15463669385326,84.23932113647462,393.83682225313254,81.5759147644043,670.0343169766101,-8.267624,-2.3634815,0,1
5.2,0,0,1.5,23.124687004545265,-22.08020623942545,1.428054823637806,31.973299,82.14404,70.14996,10.208205,1.8393494,-0.053475596,2400000000.0,170.81076838798103,0.0014444444444444446,0.0003781546622526916,0.9999999284995231,81.83309631347656,364.6644151145572,84.33397827148437,367.29979216715185,82.58324127197265,336.6977708022497,6.401657,1.0821953,0,1
5.21,0,0,1.5,24.679522419968908,-19.341962098866478,1.5060220212382591,31.355867,97.02411,69.98059,10.338544,12.169085,4.5358825,2400000000.0,314.8887762744356,0.0014472222222222221,0.00037888188272225913,0.9999999282242569,85.00407104492187,314.46437430932065,86.97032318115234,344.4295209979276,83.49002265930176,338.6173778854692,14.880066,-0.61743164,0,1
5.22,0,0,1.5,25.881732779538517,-23.151691875899385,1.459195392575205,34.72559,101.13202,70.8672,10.061436,17.493135,2.710249,2400000000.0,399.49156089544226,0.00145,0.0003796091031916264,0.9999999279484618,88.01051330566406,301.7182736196778,87.89367370605468,356.69350888967335,84.36847877502441,347.32933646869594,4.10791,3.3697224,0,1
5.23,0,0,1.5,25.271816276367357,-19.40025378857854,1.6519048062162551,31.859968,79.84373,70.119125,10.325463,-0.58105487,-0.019807125,2400000000.0,380.0695444762974,0.0014527777777777779,0.000380336323660793,0.9999999276721379,87.17725677490235,303.16762782856836,87.46534576416016,379.12753133105724,84.27014083862305,360.1605434874645,-21.288292,-2.8656216,0,1
5.24,0,0,1.5,24.586647651927397,-17.69519912222049,1.4834134539134611,30.292303,89.37382,69.68086,10.42167,10.859175,-1.587891,2400000000.0,183.7571075954969,0.0014555555555555556,0.0003810635441297584,0.999999927395285,89.9035430908203,289.80355152593063,87.23320083618164,384.97909410989195,84.75666961669921,358.3795719721737,9.53009,-1.5676651,0,1
5.25,0,0,1.5,25.8483570023432,-17.13057174251099,1.4305962172691027,31.009657,69.4542,69.884155,10.404259,-6.8396883,-3.9945266,2400000000.0,138.22859916979127,0.0014583333333333334,0.0003817907645985222,0.9999999271179034,87.36557464599609,283.28711768229266,84.59933547973633,323.9757663984249,84.04387474060059,344.1135755301514,-19.919617,0.7173538,0,1
5.26,0,0,1.5,23.460088376541528,-20.577633698658342,1.3984750270973505,31.206171,72.82857,69.939026,10.291744,-2.4752057,-4.927004,2400000000.0,419.35740315996577,0.001461111111111111,0.000382517985067084,0.9999999268399928,82.5264663696289,304.1808430593987,83.7652687072754,309.32260868435964,83.72411575317383,357.1527760374144,3.3743668,0.19651413,0,1
5.2700000000000005,0,0,1.5,25.566052688790474,-17.063566223520436,1.456728016211014,30.737442,87.91981,69.80757,10.418095,3.9167078,3.7774363,2400000000.0,409.67982503765404,0.001463888888888889,0.00038324520553544375,0.9999999265615536,79.88402404785157,306.2184958878411,83.94726867675782,303.96838475375944,84.24377365112305,354.37685809226343,15.09124,-0.46872902,0,1
5.28,0,0,1.5,24.35281450164022,-21.309446873459695,1.5417104788120328,32.359753,72.13014,70.25432,10.232964,-3.6638346,-4.6933007,2400000000.0,441.58180886771436,0.0014666666666666667,0.0003839724260036007,0.9999999262825853,78.3413070678711,318.52094876612443,82.75928192138672,310.84428829734645,83.54751396179199,366.34065999253215,-15.789665,1.6223106,0,1
5.29,0,0,1.5,21.54377305803821,-20.515805579414607,1.4110705259989496,29.749628,75.36939,69.52385,10.325136,-0.84960306,-3.629991,2400000000.0,291.90033120034724,0.0014694444444444444,0.0003846996464715545,0.9999999260030883,75.54042205810546,340.14959348709453,82.72198257446288,314.9765725065126,83.48065185546875,354.40669737982256,3.2392502,-2.6101246,0,1
5.3,0,0,1.5,25.41403953374194,-21.14603824582152,1.6334786423614809,33.06125,74.96309,70.4406,10.217016,-1.8974844,-3.7970402,2400000000.0,392.12441656650935,0.0014722222222222222,0.00038542686693930503,0.9999999257230624,76.64219970703125,390.92875696643813,82.00388717651367,337.1079373243654,83.16893272399902,352.20386474575866,-0.4063034,3.3116207,0,1
5.3100000000000005,0,0,1.5,25.19385282146772,-17.68172181445012,1.3947169065195633,30.779613,77.25115,69.81947,10.400905,-3.5024443,0.5332213,2400000000.0,347.1306746015394,0.0014750000000000002,0.0003861540874068517,0.9999999254425076,77.52671661376954,376.4834112547529,80.02659149169922,340.33212715707583,83.49845733642579,342.3808240775017,2.288063,-2.2816353,0,1
5.32,0,0,1.5,26.4114866094646,-22.379519395577105,1.6012872928337738,34.6182,71.89812,70.8403,10.10132,-7.210704,-1.8327959,2400000000.0,485.30335002876484,0.001477777777777778,0.00038688130787419407,0.999999925161424,74.32237854003907,391.60811625297504,77.10320129394532,348.91330607040805,82.4984375,352.80340748004073,-5.353035,3.838585,0,1
5.33,0,0,1.5,23.190786601487087,-21.557588130983515,1.6826576932809205,31.663473,76.44328,70.065384,10.249234,-4.83635,0.965011,2400000000.0,332.3925321830015,0.0014805555555555555,0.0003876085283413318,0.9999999248798116,75.18500671386718,369.7702609160325,76.76315689086914,344.14560484107847,82.11425132751465,361.6365680860678,4.545166,-2.9547253,0,1
5.34,0,0,1.5,22.872243274316467,-22.79371636547802,1.4593937880987855,32.290783,73.253494,70.235794,10.168877,-4.1551433,-2.9960327,2400000000.0,127.65119910911253,0.0014833333333333332,0.0003883357488082646,0.9999999245976703,74.76182708740234,336.92043449778555,75.1511245727539,338.53501399244,81.19216270446778,361.757054051166,-3.1897888,0.6273098,0,1
5.3500000000000005,0,0,1.5,25.022517513778862,-16.813044620791594,1.4807799617489532,30.146399,79.80972,69.63893,10.446017,3.000829,-3.2760496,2400000000.0,635.5479039583574,0.0014861111111111112,0.00038906296927499205,0.9999999243150001,75.73115386962891,385.6051319761551,76.18667678833008,388.2669444712966,80.3930061340332,356.1213554348608,6.5562286,-2.1443844,0,1
5.36,0,0,1.5,28.459720179721792,-17.574552277716286,1.4598590846236912,33.4488,96.58206,70.541824,10.271196,7.852826,7.916218,2400000000.0,352.05476957882735,0.001488888888888889,0.0003897901897415137,0.9999999240318012,79.59733581542969,386.58995097161267,78.56202621459961,381.5366811131828,81.1636474609375,345.42964489877124,16.772339,3.3024006,0,1
5.37,0,0,1.5,22.0914023583307,-18.438257874968468,1.5035532602129151,28.774979,100.38435,69.23451,10.429757,10.819082,9.901005,2400000000.0,642.6621136567187,0.0014916666666666667,0.00039051741020782935,0.9999999237480732,85.29458312988281,418.0617036972035,79.80848083496093,404.83490997508926,81.87787475585938,354.4016473644244,3.8022919,-4.6738205,0,1
5.38,0,0,1.5,29.37070692434698,-20.47864623037911,1.5791149886380023,35.8053,81.225525,71.13316,10.091167,7.23738,-7.2361927,2400000000.0,755.9858438206419,0.0014944444444444445,0.0003912446306739383,0.9999999234638166,86.25103149414062,502.78036602473156,80.7180191040039,436.275313470382,81.73865051269532,373.55980088386417,-19.158829,7.030323,0,1
5.39,0,0,1.5,24.840537830438425,-20.52993635569154,1.3862970014846743,32.22644,85.94388,70.21846,10.261091,4.9090695,0.5552542,2400000000.0,453.0459435461134,0.001497222222222222,0.0003919718511398404,0.999999923179031,88.78910827636719,567.8593149121318,81.77546768188476,452.3898747049586,82.24872512817383,383.68322360573563,4.7183533,-3.5788612,0,1
5.4,0,0,1.5,21.730424446418102,-19.024742028144207,1.6349366129558338,28.882008,85.77197,69.26677,10.410305,6.7720213,-0.6771288,2400000000.0,345.52011844671233,0.0015,0.00039269907160553524,0.9999999228937166,89.98155822753907,509.85375780980274,82.85635604858399,447.7294448929789,82.43012161254883,392.41869110867214,-0.17190552,-3.3444328,0,1
5.41,0,0,1.5,26.888791124140948,-20.670427321492177,1.4469304224271586,33.915726,74.01766,70.66223,10.18675,-7.248889,0.41756403,2400000000.0,541.4520003341314,0.0015027777777777778,0.0003934262920710223,0.9999999226078734,85.4686782836914,547.7332039608635,82.53300704956055,467.1615774662381,81.27979927062988,403.74685231165694,-11.754311,5.033718,0,1
5.42,0,0,1.5,20.725452600272483,-21.89930296784796,1.6139364766037292,30.151896,81.95075,69.6405,10.262567,-1.8432263,3.8909104,2400000000.0,628.465409660766,0.0015055555555555556,0.0003941535125363014,0.9999999223215013,81.7819580078125,544.893863161673,83.53827056884765,481.4777834294382,80.32073593139648,415.1955447499231,7.93309,-3.7638302,0,1
5.43,0,0,1.5,27.118394652714716,-17.836755848052107,1.4421157291251994,32.4586,98.12098,70.28081,10.324799,13.899727,3.6156487,2400000000.0,757.4562507923865,0.0015083333333333333,0.000394880733001372,0.9999999220346003,85.16104888916016,545.1879445560219,85.70604019165039,523.9841552903767,81.23459854125977,434.0648800657276,16.170227,2.3067036,0,1
5.44,0,0,1.5,24.202073383573797,-15.959935461008225,1.7307549181237363,28.991606,66.08878,69.29967,10.509414,-12.708004,-1.0122974,2400000000.0,346.80519762638,0.0015111111111111113,0.00039560795346623383,0.9999999217471706,81.19002990722656,523.9397953720752,84.98956909179688,545.8995551421034,80.07034683227539,442.2172845672718,-32.032196,-3.4669933,0,1
5.45,0,0,1.5,27.07518604709115,-21.083160696043432,1.4214295627441642,34.31576,75.645615,70.764084,10.152992,-5.223529,-0.047932655,2400000000.0,587.3858458131701,0.0015138888888888888,0.00039633517393088634,0.9999999214592119,79.16475830078124,572.3129408453667,84.57315826416016,541.0833493275848,80.37991752624512,464.67514689944073,9.556831,5.324156,0,1
5.46,0,0,1.5,26.185819973248975,-20.272218254002816,1.4704206841236118,33.11587,84.790825,70.45494,10.2377,2.251314,1.8468702,2400000000.0,120.35778568934563,0.0015166666666666666,0.00039706239439532933,0.9999999211707243,81.31939086914062,488.0940979164096,83.39403457641602,517.9136509386366,80.97803039550782,449.72516602590974,9.14521,-1.1998901,0,1
5.47,0,0,1.5,23.922233982593983,-16.413813308059247,1.5374923307500579,29.011858,71.45445,69.305725,10.490049,-7.969406,-0.37192196,2400000000.0,447.3377947812071,0.0015194444444444444,0.0003977896148595623,0.999999920881708,79.22013092041016,451.8685749404979,80.50104446411133,498.3812190510854,80.15476264953614,451.60806451308736,-13.336372,-4.1040134,0,1
5.48,0,0,1.5,28.04635159576488,-17.890533032421178,1.509535807291909,33.266636,80.836075,70.4944,10.282381,0.5878143,-0.52852064,2400000000.0,438.05304737652466,0.0015222222222222223,0.00039851683532358495,0.9999999205921628,75.76315002441406,387.9879342573255,80.46209945678712,466.58793940667374,80.59005928039551,451.4316264385278,9.381622,4.254778,0,1
5.49,0,0,1.5,24.815111666687507,-14.61143388072469,1.5161076916990752,28.79729,81.05625,69.24124,10.513388,2.230097,-0.9284783,2400000000.0,460.36292993594265,0.001525,0.00039924405578739677,0.9999999203020887,78.75664367675782,410.699480719238,79.97333679199218,467.3196380456567,80.87440223693848,459.8547563753077,0.2201767,-4.469345,0,1
5.5,0,0,1.5,24.757649313798797,-18.65193883653895,1.4757973212561661,30.997364,74.9602,69.88071,10.3713045,-0.4701805,-4.821633,2400000000.0,404.0913537797994,0.0015277777777777779,0.00039997127625099744,0.9999999200114859,78.61956024169922,374.0405823125639,78.89215927124023,473.1767615789654,80.8742576599121,460.45310323597215,-6.096054,2.2000732,0,1
5.51,0,0,1.5,25.859340576353027,-22.73691281671075,1.4599924089234682,34.43362,77.01884,70.79387,10.09094,-1.4996725,-2.3663018,2400000000.0,423.09261464446496,0.0015305555555555554,0.00040069849671438664,0.9999999197203542,77.0651626586914,434.5875481035878,79.19227676391601,461.3408230099987,80.86264190673828,464.25120023811843,2.0586395,3.4362564,0,1
5.5200000000000005,0,0,1.5,24.580933330746035,-18.778773922798045,1.4605006863394172,30.933252,74.31719,69.86273,10.368682,-4.008881,-1.9053442,2400000000.0,415.94697485526854,0.0015333333333333334,0.000401425717177564,0.9999999194286936,77.63771057128906,428.3093841184,78.42892074584961,440.088979529449,80.98359565734863,460.7833814794436,-2.701645,-3.500368,0,1
5.53,0,0,1.5,22.118399003250477,-18.075233443788466,1.5925097394125274,28.564772,77.4228,69.17082,10.450036,0.29831275,-2.4963696,2400000000.0,256.1063161989377,0.0015361111111111111,0.00040215293764052893,0.9999999191365041,76.9550552368164,391.92003788288264,76.35910263061524,389.95398607010407,81.0325714111328,456.96907068024046,3.105606,-2.3684807,0,1
5.54,0,0,1.5,24.795832316955455,-16.90701592481243,1.4643069728347384,30.01136,99.03306,69.59993,10.447913,12.777394,6.207822,2400000000.0,292.1195187073219,0.001538888888888889,0.0004028801581032812,0.9999999188437858,80.5504165649414,358.2713556371585,79.65353012084961,384.4854181781983,82.32154960632325,465.19248666015085,21.61026,1.4465885,0,1
5.55,0,0,1.5,21.71162667425795,-22.038659322022177,1.559876598193316,30.937046,71.74619,69.863785,10.240297,-5.859981,-2.4979074,2400000000.0,598.7160295379898,0.0015416666666666667,0.00040360737856582046,0.9999999185505387,79.9076156616211,397.19629078879655,79.26358795166016,385.61843655068026,81.91837310791016,463.3508929391325,-27.286865,0.9256859,0,1
5.5600000000000005,0,0,1.5,23.181466735799365,-21.59293134895719,1.3612724526746232,31.680504,91.72487,70.07005,10.234851,11.020111,0.3998598,2400000000.0,153.5937248875973,0.0015444444444444446,0.0004043345990281463,0.9999999182567627,82.84882202148438,343.29651283742305,79.9569923400879,388.9420304705054,81.67551345825196,453.42784070457094,19.978676,0.7434578,0,1
5.57,0,0,1.5,22.308762632195055,-19.296350526591592,1.5411325426108622,29.496302,75.36123,69.44957,10.386848,-3.8251483,-0.65004295,2400000000.0,245.6806041612819,0.0015472222222222224,0.0004050618194902582,0.9999999179624578,83.05762939453125,309.24323869862576,80.34766998291016,368.77631140851287,80.42435722351074,433.5787652297992,-16.36364,-2.1842022,0,1
5.58,0,0,1.5,24.94422655288156,-20.26524631401753,1.6337984795347702,32.138958,83.67424,70.194855,10.284626,4.8114834,-1.616718,2400000000.0,280.7922563770592,0.00155,0.000405789039952156,0.9999999176676241,84.30791778564453,314.18042673425,80.63148651123046,353.05023230856636,80.54679298400879,409.81908585762005,8.313011,2.6426563,0,1
5.59,0,0,1.5,25.386715094114923,-20.928571325846608,1.4237059877257527,32.90131,72.99648,70.39848,10.222574,-7.9869375,0.36236542,2400000000.0,79.73682840700867,0.0015527777777777777,0.00040651626041383914,0.9999999173722616,79.10060272216796,271.7038886741874,79.82550964355468,314.98762215567297,79.89942321777343,391.1536301006648,-10.677757,0.762352,0,1
5.6000000000000005,0,0,1.5,28.47234460485975,-23.012918293013016,1.3138289011839455,36.610157,82.62882,71.32625,9.96002,5.3494205,-4.0068703,2400000000.0,372.3655697982181,0.0015555555555555557,0.00040724348087530735,0.9999999170763703,81.27712860107422,226.433796726233,80.59237213134766,311.8150437575148,79.74226570129395,392.4959026682401,9.6323395,3.708847,0,1
5.61,0,0,1.5,25.6383754788307,-20.00792427752324,1.6286823423651156,32.521687,72.667725,70.29768,10.278662,-4.416418,-3.492204,2400000000.0,413.0541131669702,0.0015583333333333334,0.0004079707013365601,0.9999999167799499,77.4656997680664,278.3258743821076,80.15726089477539,310.8111936097653,79.67476882934571,386.076008309882,-9.961098,-4.0884705,0,1
5.62,0,0,1.5,26.548698908952314,-17.532795190691555,1.5755643521778395,31.81569,80.06853,70.10704,10.368753,-0.108158596,-0.29910448,2400000000.0,263.72244394265414,0.0015611111111111112,0.00040869792179759715,0.9999999164830009,78.40715942382812,281.93424233838203,80.73239440917969,295.58874051850387,79.58065757751464,367.83886002397645,7.4008026,-0.70599747,0,1
5.63,0,0,1.5,27.536321788773996,-20.633020182638273,1.3924759252865677,34.409042,84.90944,70.787674,10.160078,3.8614428,0.100241326,2400000000.0,325.37353846676433,0.001563888888888889,0.00040942514225841804,0.999999916185523,78.65419921875,290.85049875632313,81.48105850219727,302.5154627452865,78.92008056640626,346.23472440769535,4.840912,2.5933533,0,1
5.64,0,0,1.5,24.58563056413254,-21.396689712571124,1.605934661325095,32.59268,88.53368,70.31662,10.2239685,13.650902,-5.6578083,2400000000.0,304.7912376385509,0.0015666666666666665,0.00041015236271902235,0.9999999158875161,81.76163940429687,335.8613806026316,80.43112106323242,303.78263463840943,80.04232559204101,344.13402640830384,3.6242447,-1.8163605,0,1
5.65,0,0,1.5,25.106812777087097,-22.46738537752189,1.5426335844667531,33.6918,70.68058,70.60469,10.136775,-7.6567264,-2.4041533,2400000000.0,119.08064939546519,0.0015694444444444445,0.0004108795831794099,0.9999999155889805,79.37199096679687,285.20439652208097,80.32455978393554,255.819096624157,79.79407386779785,320.7187665874186,-17.853104,1.0991173,0,1
5.66,0,0,1.5,23.169436204137458,-22.081745906228004,1.501718588973063,32.00666,88.03086,70.15903,10.209974,5.58599,2.0758686,2400000000.0,197.5384971906467,0.0015722222222222223,0.00041160680363958003,0.999999915289916,82.44461822509766,242.10127332681628,79.95515899658203,260.2135738544619,79.95607566833496,324.57780216248364,17.35028,-1.6851387,0,1
5.67,0,0,1.5,26.836682819960007,-17.857214247535047,1.4888042137387996,32.234886,64.23881,70.22073,10.338482,-12.665513,-3.654896,2400000000.0,559.4226083790411,0.001575,0.0004123340240995325,0.9999999149903227,79.27867431640625,301.2413062140937,78.8429168701172,291.58777427623784,79.59529342651368,330.1820428423754,-23.792053,0.22822571,0,1
5.68,0,0,1.5,26.03044640291361,-17.320862311857404,1.550824570915701,31.266579,78.19586,69.955826,10.396422,-3.393382,1.2369967,2400000000.0,96.83442358360817,0.0015777777777777778,0.0004130612445592669,0.9999999146902004,77.93595886230469,255.5334832374624,78.29507904052734,273.19199099689274,79.46328277587891,313.12111165272955,13.957054,-0.9683075,0,1
5.69,0,0,1.5,25.697909179578943,-23.10016977348527,1.5196821531613014,34.554317,93.77019,70.824265,10.073629,13.111401,-0.23911068,2400000000.0,578.8866533349224,0.0015805555555555557,0.0004137884650187829,0.9999999143895495,78.98325958251954,310.3525663767367,80.3724494934082,323.10697348968415,80.09897956848144,319.04729782267856,15.574326,3.2877388,0,1
5.7,0,0,1.5,27.657478649141456,-18.94575982825009,1.7094369419851658,33.52494,74.073685,70.56157,10.262272,-9.847554,3.0974011,2400000000.0,459.33685350851704,0.0015833333333333333,0.00041451568547808007,0.9999999140883695,79.66188049316406,378.4038071993471,79.51693572998047,331.804101860714,80.05465393066406,321.8095728091144,-19.696503,-1.029377,0,1
5.71,0,0,1.5,24.703236945586983,-20.51848594293394,1.5533107118235785,32.11325,92.22472,70.1879,10.272723,11.29411,0.46998623,2400000000.0,334.6791220681235,0.001586111111111111,0.000415242905937158,0.9999999137866609,80.50065155029297,405.83193217484245,81.4726348876953,323.96660275082934,80.81494789123535,317.38889818029736,18.151031,-1.4116898,0,1
5.72,0,0,1.5,25.483431980301265,-21.95657345079086,1.4316204193430195,33.637794,91.300316,70.59076,10.154547,6.705899,3.8491094,2400000000.0,163.60928984770234,0.0015888888888888888,0.0004159701263960163,0.9999999134844232,85.91295318603515,326.6692684685747,82.5958137512207,313.95528734133416,81.66410408020019,304.772013929919,-0.9244003,1.5245438,0,1
5.73,0,0,1.5,20.46385730525052,-20.473138114314832,1.3911866827100714,28.947033,79.59493,69.2863,10.336044,3.3604856,-3.387896,2400000000.0,523.4186690968955,0.0015916666666666668,0.0004166973468546547,0.9999999131816568,86.19276733398438,411.98611757123217,82.06436309814453,333.7598004043473,81.7727108001709,318.1376315748169,-11.705383,-4.6907616,0,1
